rs00064.png,26739.0,280122.0,300237.0,56338.0,12349.0,,482032.0,60620.0,39.0,116533.0,16854.0,,,22.0,56.0,2214.0,216.0,,,705119.0
rs00065.png,,1634.0,5749.0,50090.0,853913.0,1103.0,131024.0,350180.0,,564560.0,60766.0,,,13080.0,397.0,,,,,17974.0
rs00066.png,4813.0,1090.0,485490.0,13663.0,536271.0,56911.0,611114.0,82111.0,,155198.0,23994.0,,,29041.0,3727.0,829.0,,,,
rs00067.png,3993.0,,4.0,12256.0,792907.0,110989.0,14890.0,351739.0,,691414.0,66948.0,,,,,,,,101.0,28359.0
rs00068.png,6319.0,27111.0,170510.0,25016.0,509854.0,43378.0,574666.0,74215.0,6411.0,136571.0,34989.0,,,218146.0,6065.0,,993.0,,,172.0
rs00069.png,948.0,151283.0,395029.0,66923.0,102843.0,17017.0,640759.0,106674.0,,342532.0,41267.0,,,193872.0,9012.0,3490.0,,,,1951.0
rs00070.png,3461.0,126702.0,246223.0,10940.0,392183.0,4495.0,490008.0,179489.0,79.0,456780.0,60102.0,,5315.0,75772.0,1.0,14662.0,,1061.0,,5919.0
rs00071.png,46.0,14.0,208662.0,12755.0,780108.0,29108.0,535967.0,104923.0,,326922.0,69938.0,,,5123.0,,,,,,
rs00072.png,1798.0,13178.0,5002.0,73395.0,918485.0,410163.0,441396.0,74015.0,,67364.0,15759.0,,1961.0,14.0,,395.0,240.0,646.0,,
rs00073.png,1.0,1733.0,643424.0,6714.0,193179.0,41681.0,577215.0,35413.0,279.0,146562.0,22769.0,,,73574.0,,,4300.0,,14635.0,20263.0
rs00074.png,7611.0,125.0,153849.0,64788.0,331084.0,323732.0,538714.0,232058.0,1624.0,302360.0,82154.0,,,10326.0,,4.0,,,,
rs00075.png,101824.0,312.0,140697.0,12379.0,887760.0,252604.0,317549.0,118606.0,2113.0,154637.0,40435.0,,,41130.0,,3166.0,,,,
rs00076.png,15411.0,99528.0,226384.0,185767.0,116199.0,108326.0,734401.0,116654.0,4454.0,294847.0,48794.0,,,113401.0,6179.0,429.0,347.0,,602.0,1877.0
rs00077.png,77382.0,,184679.0,55589.0,444633.0,381721.0,667546.0,31175.0,,14665.0,17473.0,,,4441.0,,2088.0,,,,9988.0
rs00078.png,,125607.0,2928.0,5906.0,910486.0,345721.0,80569.0,204387.0,,354031.0,28455.0,,,,410.0,1808.0,,,,
rs00079.png,308199.0,87315.0,101229.0,34485.0,1144552.0,180918.0,41733.0,,1655.0,,,,154306.0,,,1828.0,241.0,17139.0,,
rs00080.png,3340.0,284.0,46602.0,75527.0,1252379.0,2390.0,270266.0,113804.0,,246917.0,51404.0,,,,,8300.0,,,,2241.0
rs00081.png,82387.0,58406.0,84127.0,64201.0,1095506.0,34336.0,58619.0,181476.0,,216462.0,56593.0,,,100493.0,,210.0,,,5502.0,14.0
rs00082.png,148.0,412742.0,130347.0,24881.0,884919.0,17774.0,281507.0,123365.0,,182346.0,15024.0,,,,210.0,256.0,,,,81.0
rs00083.png,68166.0,9344.0,699417.0,14494.0,374549.0,4350.0,308474.0,187373.0,,285725.0,33720.0,,,521.0,,3266.0,,,,20615.0
rs00084.png,,1.0,263406.0,182647.0,532144.0,239949.0,247117.0,213654.0,,156577.0,119814.0,,,16162.0,,33.0,4.0,,,
rs00085.png,,7440.0,901.0,1046.0,1322801.0,67478.0,27362.0,239629.0,,346296.0,57852.0,,,2334.0,,461.0,,,,
rs00086.png,227356.0,84901.0,44998.0,20211.0,369277.0,125017.0,681768.0,105987.0,19820.0,173774.0,27777.0,,37348.0,109281.0,2855.0,89.0,6367.0,9729.0,,
rs00087.png,588188.0,103416.0,556821.0,196757.0,16173.0,31.0,225394.0,,2784.0,,,,186855.0,22.0,,1238.0,1188.0,64944.0,411.0,2654.0
rs00088.png,2285.0,97694.0,228594.0,167033.0,577955.0,83.0,717480.0,52073.0,,138820.0,77194.0,,,236.0,11919.0,1204.0,,,,420.0
rs00089.png,,,11799.0,39082.0,1203914.0,379933.0,272536.0,95552.0,,44882.0,20939.0,,,1761.0,,993.0,,,,
rs00090.png,96.0,63566.0,395442.0,18986.0,463519.0,111431.0,216319.0,271274.0,,476869.0,56098.0,,,,,,,,,
rs00091.png,1411.0,38791.0,586372.0,19414.0,92742.0,163535.0,517100.0,69113.0,,370035.0,50939.0,,,13668.0,57.0,521.0,,,17244.0,132658.0
rs00092.png,244.0,425146.0,8351.0,14244.0,327776.0,224034.0,362309.0,170425.0,70.0,220027.0,20716.0,,5537.0,108957.0,3404.0,1352.0,71182.0,296.0,,
rs00093.png,81339.0,60650.0,936.0,90205.0,678071.0,838281.0,,42171.0,,88685.0,28076.0,,32522.0,121254.0,,1442.0,,6719.0,,
rs00094.png,6913.0,,58103.0,39989.0,709748.0,54357.0,987898.0,51372.0,,95789.0,36688.0,,5718.0,17823.0,2662.0,1548.0,,4945.0,,
rs00095.png,474633.0,28093.0,84930.0,77196.0,718671.0,23963.0,120401.0,,40894.0,,,,196749.0,6899.0,4756.0,9909.0,152.0,65489.0,95941.0,
rs00096.png,87319.0,11649.0,96811.0,4160.0,310265.0,322571.0,806173.0,85038.0,16124.0,152893.0,38041.0,,797.0,129850.0,13.0,4154.0,336.0,732.0,68.0,
rs00097.png,100546.0,1282.0,58594.0,91501.0,195398.0,657853.0,644985.0,77379.0,688.0,146209.0,12058.0,,44658.0,1114.0,,,,2298.0,,
rs00098.png,497.0,,,72529.0,1046279.0,,755431.0,50903.0,,98330.0,49631.0,,,,,,,,,
rs00099.png,38419.0,97504.0,94159.0,98461.0,469378.0,1642.0,590708.0,185054.0,,373692.0,117431.0,,,7152.0,,,,,,
rs00100.png,103149.0,6346.0,23948.0,12577.0,780583.0,239780.0,392074.0,137025.0,1105.0,219217.0,36628.0,,,4632.0,,12.0,,,,
rs00101.png,363316.0,21291.0,1483761.0,12562.0,,,24.0,,,,,,137915.0,4983.0,,855.0,,48893.0,,
rs00102.png,20940.0,5648.0,56385.0,122691.0,742795.0,310871.0,560707.0,114647.0,2092.0,101221.0,18215.0,,,,4088.0,1.0,,,,
rs00103.png,,770.0,106868.0,39331.0,205366.0,,822215.0,217090.0,,450187.0,170320.0,,,47322.0,,223.0,,,,
rs00104.png,10778.0,13405.0,353300.0,61178.0,469565.0,174095.0,382701.0,178889.0,,166508.0,40083.0,,,214681.0,,,,,,99.0
rs00105.png,507639.0,42591.0,84014.0,48702.0,789322.0,268049.0,121983.0,,27308.0,,,,132107.0,,4809.0,1418.0,1768.0,37072.0,,946.0
rs00106.png,486347.0,54035.0,75830.0,12716.0,739159.0,48464.0,347849.0,,21406.0,,,,178428.0,14404.0,4537.0,10311.0,25101.0,54850.0,,
rs00107.png,5631.0,7916.0,66861.0,293220.0,323682.0,81456.0,826250.0,68400.0,,180236.0,101746.0,,,3279.0,,286.0,,,1483.0,15971.0
rs00108.png,,153.0,379807.0,41363.0,47816.0,177747.0,506411.0,190060.0,186.0,634973.0,75595.0,,,18624.0,43.0,,,,,822.0
rs00109.png,39679.0,,29.0,5.0,1096045.0,463503.0,167071.0,153904.0,150.0,119481.0,33378.0,,,,,355.0,,,,
rs00110.png,,127.0,59920.0,87050.0,255835.0,6301.0,769508.0,185548.0,5.0,444154.0,202352.0,,,29308.0,299.0,3941.0,,,,19.0
rs00111.png,14723.0,,100.0,34469.0,582731.0,121764.0,698211.0,69596.0,1722.0,138999.0,38996.0,,,460.0,303.0,,6.0,,,221556.0
rs00112.png,,,14497.0,81059.0,404530.0,460447.0,815393.0,79061.0,,94725.0,15363.0,,,94775.0,425.0,26.0,,,,
rs00113.png,1883.0,,4075.0,321086.0,589449.0,236017.0,541431.0,43674.0,,56832.0,41312.0,,,2380.0,153.0,,,,,
rs00114.png,191851.0,56383.0,162972.0,66581.0,664997.0,,754556.0,50543.0,8268.0,49577.0,42950.0,,,1299.0,,,,,7819.0,
rs00115.png,,3255.0,10849.0,69609.0,1485920.0,44422.0,8547.0,136444.0,,273423.0,40924.0,,,207.0,,,,,,
rs00116.png,7048.0,11266.0,4340.0,54379.0,824914.0,126690.0,421872.0,176660.0,,136097.0,64640.0,,,3586.0,,,,,,
rs00117.png,111952.0,16525.0,21158.0,44519.0,148452.0,167659.0,975096.0,55364.0,,62316.0,25957.0,,40556.0,97206.0,,347.0,,16343.0,,
rs00118.png,347385.0,152446.0,164999.0,98774.0,634867.0,55811.0,109982.0,67400.0,62866.0,121230.0,12188.0,,12948.0,24462.0,,45214.0,26208.0,4063.0,,
rs00119.png,122895.0,111262.0,,100530.0,1514406.0,71970.0,,,,,,,53324.0,,,,,30020.0,,
rs00120.png,77511.0,79.0,21667.0,10653.0,1240823.0,338943.0,37939.0,131679.0,3687.0,175870.0,14914.0,,,36.0,1894.0,4606.0,,,,
rs00121.png,51711.0,12991.0,68678.0,16090.0,345199.0,279752.0,778340.0,145837.0,936.0,323628.0,35168.0,,,10128.0,3234.0,1908.0,,,,
rs00122.png,,298660.0,308570.0,22508.0,196122.0,5131.0,658357.0,131995.0,,289860.0,63007.0,,,15156.0,,4115.0,,,,
rs00123.png,2850.0,277433.0,158539.0,58953.0,386406.0,,847621.0,95954.0,358.0,117054.0,36687.0,,,87239.0,947.0,3194.0,365.0,,,
rs00124.png,186.0,7157.0,1653621.0,603.0,76644.0,83574.0,71046.0,48309.0,,17274.0,16831.0,,,19321.0,,,,,3224.0,392.0
rs00125.png,5894.0,153542.0,233138.0,34926.0,460377.0,20314.0,615176.0,188588.0,2312.0,132749.0,68860.0,,,107726.0,13.0,141.0,,,,55.0
rs00126.png,31.0,,13510.0,28705.0,999619.0,524419.0,203789.0,123594.0,,147827.0,31356.0,,,494.0,,256.0,,,,
rs00127.png,985.0,34657.0,143703.0,272694.0,117747.0,5311.0,795806.0,96993.0,,362444.0,125781.0,,,70040.0,,159.0,142.0,,,10414.0
rs00128.png,76.0,212099.0,1252366.0,56333.0,7914.0,,13683.0,96590.0,,201165.0,40650.0,,,179784.0,237.0,5091.0,6234.0,,,1375.0
rs00129.png,438032.0,168602.0,368626.0,54333.0,631885.0,4813.0,158248.0,,787.0,,,,114202.0,52026.0,,453.0,7136.0,41161.0,,
rs00130.png,1045.0,,19820.0,30377.0,1389224.0,185850.0,13393.0,96708.0,960.0,35015.0,27789.0,,,48837.0,,101.0,,,,
rs00131.png,2.0,36453.0,679920.0,35980.0,581480.0,61869.0,114170.0,74515.0,588.0,129856.0,29806.0,,,119211.0,29626.0,968.0,,,29752.0,
rs00132.png,4831.0,,6657.0,97809.0,418753.0,294232.0,779232.0,165990.0,5959.0,254756.0,42548.0,,723.0,1540.0,91.0,7.0,,472.0,,
rs00133.png,12436.0,293760.0,353320.0,140934.0,50707.0,128434.0,624242.0,62789.0,6845.0,48517.0,25961.0,,,167342.0,1841.0,4961.0,2646.0,,,8.0
rs00134.png,226966.0,213043.0,337564.0,212287.0,395401.0,8943.0,328126.0,,27703.0,,,,162535.0,98053.0,29301.0,2670.0,571.0,29220.0,227.0,
rs00135.png,491136.0,127314.0,533382.0,96754.0,403212.0,318.0,70616.0,,54980.0,,,,103281.0,25377.0,10050.0,34029.0,19875.0,33914.0,,
rs00136.png,139170.0,45946.0,563024.0,95726.0,205363.0,234283.0,156499.0,154742.0,11453.0,180845.0,56099.0,,9380.0,150389.0,15925.0,8209.0,9258.0,5422.0,,
rs00137.png,441288.0,47905.0,883431.0,8276.0,42672.0,284.0,162693.0,,153788.0,,,,122577.0,,636.0,2536.0,43105.0,23691.0,,
rs00138.png,,,1953433.0,4067.0,,,,83788.0,,16280.0,16032.0,,,,,,,,,
rs00139.png,133.0,,18816.0,36408.0,441365.0,228381.0,850238.0,126394.0,,200281.0,42275.0,,,4843.0,,,,,,
rs00140.png,5972.0,159.0,13974.0,2199.0,388113.0,573562.0,670755.0,148483.0,20.0,188988.0,36157.0,,1211.0,2361.0,299.0,1157.0,390.0,482.0,,309.0
rs00141.png,516.0,4831.0,229317.0,169711.0,135779.0,279233.0,833054.0,47774.0,,74294.0,28215.0,,,11092.0,23179.0,22344.0,,,,
rs00142.png,,,137530.0,265385.0,312623.0,366956.0,650564.0,137726.0,,129624.0,38827.0,,,24804.0,9288.0,273.0,,,,
rs00143.png,3306.0,1402.0,734123.0,11941.0,83353.0,,222194.0,71393.0,31165.0,302614.0,27526.0,,,,649.0,,,,,
rs00144.png,12956.0,87.0,32162.0,104890.0,136159.0,294025.0,795167.0,210061.0,,298070.0,71095.0,,,2864.0,,26.0,,,,
rs00145.png,592.0,590.0,510761.0,34591.0,242676.0,538760.0,304313.0,124608.0,,288084.0,28063.0,,,542.0,20.0,,,,,
rs00146.png,19187.0,24231.0,103269.0,18211.0,764640.0,120895.0,506321.0,116582.0,9287.0,287294.0,68238.0,,,3378.0,,1490.0,,,30577.0,
rs00147.png,367486.0,207943.0,610740.0,155722.0,103840.0,2136.0,94153.0,,44.0,,,,196094.0,6707.0,134.0,,7097.0,67518.0,6502.0,135177.0
rs00148.png,571848.0,218912.0,976455.0,37000.0,21800.0,23.0,41775.0,141522.0,11312.0,30070.0,13344.0,,,607.0,,,5393.0,,3386.0,
rs00149.png,212.0,80.0,331297.0,1585.0,307378.0,41345.0,383620.0,257245.0,,436579.0,54710.0,,,259527.0,,,,,,
rs00150.png,179.0,7867.0,119684.0,27379.0,224194.0,2182.0,802973.0,130521.0,,331659.0,82124.0,,,287649.0,7218.0,1777.0,,,,18806.0
rs00151.png,249537.0,91529.0,98217.0,171464.0,320005.0,,658853.0,138942.0,754.0,104743.0,85203.0,,,58333.0,1315.0,126.0,1146.0,,,18015.0
rs00152.png,57549.0,32925.0,42227.0,20185.0,991445.0,147006.0,414158.0,59537.0,,262234.0,16357.0,,,6592.0,1059.0,,,,,
rs00153.png,65561.0,302.0,19186.0,24177.0,461380.0,242850.0,572406.0,120356.0,,284970.0,34912.0,,18659.0,177112.0,16678.0,1311.0,3679.0,5853.0,,
rs00154.png,,,,9512.0,1615627.0,60012.0,128847.0,110653.0,,104731.0,15735.0,,,15124.0,,60.0,,,,
rs00155.png,1677.0,79903.0,8733.0,49040.0,545717.0,176396.0,532220.0,99779.0,,236830.0,65143.0,,,277399.0,218.0,,,,,96.0
rs00156.png,23.0,,2427.0,817.0,1731962.0,81808.0,82057.0,61667.0,2.0,80606.0,18849.0,,,,,83.0,,,,
rs00157.png,8204.0,,489.0,139178.0,471626.0,468019.0,763951.0,76916.0,,58806.0,15826.0,,784.0,441.0,7540.0,18713.0,250.0,109.0,,
rs00158.png,12610.0,68757.0,1114101.0,37036.0,233508.0,23611.0,135300.0,196581.0,44.0,216490.0,35562.0,,,,,,,,,
rs00159.png,2435.0,15128.0,1592.0,7902.0,702192.0,368579.0,659115.0,36404.0,2098.0,20731.0,10946.0,,,17.0,,,,,,
rs00160.png,67.0,6582.0,108826.0,178.0,670594.0,245835.0,476254.0,195082.0,5.0,144219.0,53826.0,,,14461.0,,,,,,
rs00161.png,58269.0,48844.0,42199.0,80163.0,286376.0,226646.0,894125.0,74332.0,8467.0,126081.0,39556.0,,13098.0,60362.0,427.0,5572.0,138.0,9955.0,53.0,823.0
rs00162.png,2165.0,14296.0,51414.0,2326.0,1135792.0,134124.0,237119.0,94799.0,2981.0,120441.0,35811.0,,,,1452.0,1319.0,,,,
rs00163.png,,350351.0,261148.0,16199.0,230391.0,49768.0,70656.0,306833.0,1922.0,498291.0,34283.0,,,223929.0,6.0,4983.0,1410.0,,2328.0,
rs00164.png,110121.0,515.0,133175.0,11088.0,461108.0,48661.0,719327.0,131828.0,,219972.0,37945.0,,,199422.0,,,,,,149.0
rs00165.png,170406.0,,67607.0,2141.0,1021614.0,384316.0,212519.0,95596.0,8132.0,94661.0,14838.0,,,261.0,,989.0,,,,
rs00166.png,1205.0,39470.0,49653.0,12983.0,152864.0,121850.0,709012.0,116288.0,,543225.0,54853.0,,,269283.0,,363.0,,,,2551.0
rs00167.png,131515.0,44863.0,23079.0,57375.0,627353.0,613995.0,427632.0,47799.0,3329.0,51991.0,16814.0,,,364.0,,27491.0,,,,
rs00168.png,43.0,,1123.0,61436.0,827203.0,8919.0,678772.0,163648.0,,231490.0,95860.0,,,5023.0,,,,,,
rs00169.png,742.0,49504.0,832951.0,549.0,442253.0,,,168249.0,,155759.0,48967.0,,,,,,,,,
rs00170.png,1437.0,993.0,118558.0,39601.0,334242.0,8253.0,744425.0,151420.0,668.0,410135.0,219145.0,,,18306.0,,199.0,286.0,,,1250.0
rs00171.png,323778.0,58567.0,77882.0,134853.0,637181.0,21233.0,44092.0,26703.0,4733.0,51879.0,13792.0,,123155.0,10080.0,29639.0,11601.0,314.0,30568.0,,78.0
rs00172.png,306709.0,434978.0,740260.0,23113.0,7705.0,40.0,242723.0,,145.0,,,,136632.0,,,,78931.0,38901.0,,63463.0
rs00173.png,189574.0,3896.0,32992.0,11732.0,984806.0,46591.0,437635.0,125544.0,,191495.0,39293.0,,,,,77.0,,,,
rs00174.png,,2638.0,70740.0,166543.0,129791.0,123993.0,955081.0,69645.0,47.0,180417.0,129242.0,,,15990.0,,370.0,,,,5170.0
rs00175.png,2.0,,151018.0,126965.0,206002.0,455513.0,676052.0,98036.0,,262900.0,92964.0,,,960.0,891.0,,,,,
rs00176.png,25441.0,38785.0,659401.0,50441.0,138.0,,,170423.0,,231380.0,31638.0,,,8926.0,1354.0,,,,,12227.0
rs00177.png,14290.0,5489.0,1228539.0,116428.0,217377.0,31.0,22063.0,143613.0,25.0,266235.0,52593.0,,,,2817.0,1630.0,,,,
rs00178.png,297758.0,220278.0,1247859.0,3933.0,47548.0,,119364.0,,4306.0,,,,61476.0,,,1306.0,,15373.0,,
rs00179.png,731.0,47.0,59254.0,24920.0,190798.0,533803.0,888043.0,58767.0,287.0,107668.0,27946.0,,,,1962.0,235.0,,,,23.0
